Project,Version,Filename,Size,LOC_Touched,NR,LOC_Added,Max_LOC_Added,Avg_LOC_Added,Churn,Max_Churn,Avg_Churn,ChgSetSize,Max_ChgSetSize,Avg_ChgSetSize,Bugginess
STORM,10,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/StormSqlRunner.java,44,1,1,3,3,3,0,0,0,2283,2283,2283,No
STORM,10,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/CompilerUtil.java,171,32,8,334,80,42,1068,316,134,5463,2667,683,No
STORM,10,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/ExprCompiler.java,523,172,20,974,49,49,5972,794,299,7446,2677,372,No
STORM,10,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/PostOrderRelNodeVisitor.java,132,108,6,184,12,31,137,54,23,6524,2967,1087,No
STORM,10,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/backends/standalone/PlanCompiler.java,130,11,7,52,11,7,179,29,26,4400,2283,629,No
STORM,10,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/backends/standalone/RelNodeCompiler.java,460,78,10,760,163,76,3964,712,396,7222,2667,722,No
STORM,10,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/backends/trident/PlanCompiler.java,71,31,4,262,38,66,77,27,19,4588,2283,1147,No
STORM,10,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/backends/trident/TridentLogicalPlanCompiler.java,447,36,4,210,50,53,472,168,118,320,191,80,No
STORM,10,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/javac/CompilingClassLoader.java,225,1,1,4,4,4,4,4,4,69,69,69,No
STORM,10,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/parser/ColumnConstraint.java,42,4,2,16,7,8,18,12,9,178,136,89,No
STORM,10,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/parser/ColumnDefinition.java,44,2,2,24,12,12,36,24,18,146,119,73,No
STORM,10,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/parser/SqlCreateFunction.java,94,7,1,28,17,28,26,26,26,5,5,5,No
STORM,10,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/parser/SqlCreateTable.java,136,6,3,61,24,20,99,58,33,209,119,70,No
STORM,10,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/parser/StormParser.java,47,4,4,12,5,3,35,10,9,5489,2691,1372,No
STORM,10,external/sql/storm-sql-core/src/test/org/apache/storm/sql/TestStormSql.java,424,60,19,755,129,40,10790,724,568,5058,2283,266,No
STORM,10,external/sql/storm-sql-core/src/test/org/apache/storm/sql/compiler/TestCompilerUtils.java,232,69,14,435,39,31,3418,391,244,8028,2662,573,No
STORM,10,external/sql/storm-sql-core/src/test/org/apache/storm/sql/compiler/TestExprCompiler.java,93,20,10,28,4,3,26,7,3,6252,3088,625,No
STORM,10,external/sql/storm-sql-core/src/test/org/apache/storm/sql/compiler/TestExprSemantic.java,158,21,13,187,36,14,990,156,76,3562,2294,274,No
STORM,10,external/sql/storm-sql-core/src/test/org/apache/storm/sql/compiler/backends/standalone/TestPlanCompiler.java,105,9,5,73,18,15,244,72,49,3942,2294,788,No
STORM,10,external/sql/storm-sql-core/src/test/org/apache/storm/sql/compiler/backends/standalone/TestRelNodeCompiler.java,65,6,2,10,2,5,9,6,5,6071,3083,3036,No
STORM,10,external/sql/storm-sql-core/src/test/org/apache/storm/sql/compiler/backends/trident/TestPlanCompiler.java,277,34,9,346,74,38,2173,322,241,5325,2306,592,No
STORM,10,external/sql/storm-sql-core/src/test/org/apache/storm/sql/parser/TestSqlParser.java,54,4,4,24,6,6,60,24,15,5707,2841,1427,No
STORM,10,external/sql/storm-sql-external/storm-sql-kafka/src/jvm/org/apache/storm/sql/kafka/KafkaDataSourcesProvider.java,198,6,2,4,1,2,-33,0,-16,13,9,7,No
STORM,10,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/AbstractChannelHandler.java,54,7,7,35,7,5,131,34,19,4461,2294,637,No
STORM,10,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/AbstractValuesProcessor.java,49,1,1,1,1,1,0,0,0,2313,2313,2313,No
STORM,10,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/ChannelContext.java,32,5,5,5,1,1,14,4,3,4400,2313,880,No
STORM,10,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/ChannelHandler.java,43,5,5,9,2,2,28,8,6,4400,2313,880,No
STORM,10,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/Channels.java,111,13,5,63,6,13,219,62,44,4400,2313,880,No
STORM,10,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/DataSourcesProvider.java,49,2,1,1,1,1,-1,0,-1,41,41,41,No
STORM,10,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/DataSourcesRegistry.java,78,4,2,2,1,1,-4,0,-2,61,41,31,No
STORM,10,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/ISqlTridentDataSource.java,30,5,3,7,3,2,3,2,1,2320,2306,773,No
STORM,10,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/trident/AbstractTridentProcessor.java,43,1,1,2,2,2,0,0,0,2306,2306,2306,No
STORM,10,external/sql/storm-sql-runtime/src/test/org/apache/storm/sql/TestUtils.java,497,46,20,874,151,44,10710,850,536,5809,2283,290,No
STORM,10,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/AbstractExecutionResultHandler.java,60,1,1,2,2,2,0,0,0,2280,2280,2280,No
STORM,10,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/BaseExecutionResultHandler.java,85,1,1,2,2,2,0,0,0,2280,2280,2280,No
STORM,10,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/DynamicStatementBuilder.java,156,17,2,69,27,35,44,39,22,714,704,357,No
STORM,10,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/ExecutionResultHandler.java,98,1,1,2,2,2,0,0,0,2280,2280,2280,No
STORM,10,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/Murmur3StreamGrouping.java,131,10,3,51,25,17,40,42,13,2974,2267,991,No
STORM,10,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/bolt/BaseCassandraBolt.java,194,7,2,15,9,8,1,1,1,2287,2278,1144,No
STORM,10,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/bolt/BatchCassandraWriterBolt.java,201,11,2,23,9,12,9,9,5,2287,2278,1144,No
STORM,10,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/bolt/CassandraWriterBolt.java,72,2,2,2,1,1,0,0,0,2287,2278,1144,No
STORM,10,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/bolt/GroupingBatchBuilder.java,68,1,1,1,1,1,0,0,0,2280,2280,2280,No
STORM,10,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/bolt/PairBatchStatementTuples.java,52,1,1,1,1,1,0,0,0,2280,2280,2280,No
STORM,10,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/bolt/PairStatementTuple.java,50,1,1,1,1,1,0,0,0,2280,2280,2280,No
STORM,10,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/client/CassandraConf.java,202,11,2,66,18,33,56,56,28,2287,2278,1144,No
STORM,10,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/client/ClusterFactory.java,73,1,1,4,4,4,2,2,2,9,9,9,No
STORM,10,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/client/impl/DefaultClient.java,125,16,2,17,2,9,4,2,2,626,617,313,No
STORM,10,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/executor/AsyncExecutor.java,153,6,1,8,2,8,1,1,1,9,9,9,No
STORM,10,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/executor/AsyncResultHandler.java,64,1,1,1,1,1,0,0,0,2280,2280,2280,No
STORM,10,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/executor/ExecutionResultCollector.java,99,3,1,4,2,4,0,0,0,2280,2280,2280,No
STORM,10,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/executor/impl/BatchAsyncResultHandler.java,73,1,1,2,2,2,0,0,0,2280,2280,2280,No
STORM,10,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/executor/impl/SingleAsyncResultHandler.java,72,1,1,2,2,2,0,0,0,2280,2280,2280,No
STORM,10,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/query/BaseCQLStatementTupleMapper.java,51,2,1,2,1,2,0,0,0,2271,2271,2271,No
STORM,10,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/query/CQLResultSetValuesMapper.java,36,1,1,2,2,2,0,0,0,2313,2313,2313,No
STORM,10,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/query/CQLStatementBuilder.java,31,2,1,2,1,2,0,0,0,704,704,704,No
STORM,10,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/query/CQLStatementTupleMapper.java,61,8,3,2,1,1,-31,0,-10,2981,2267,994,No
STORM,10,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/query/ContextQuery.java,101,2,2,19,18,10,18,18,9,2833,2276,1417,No
STORM,10,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/query/CqlMapper.java,86,1,1,1,1,1,0,0,0,2271,2271,2271,No
STORM,10,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/query/builder/BoundCQLStatementMapperBuilder.java,106,2,1,5,3,5,3,3,3,10,10,10,No
STORM,10,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/query/builder/SimpleCQLStatementMapperBuilder.java,92,1,1,2,2,2,1,1,1,10,10,10,No
STORM,10,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/query/impl/BatchCQLStatementTupleMapper.java,58,2,1,2,1,2,0,0,0,2271,2271,2271,No
STORM,10,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/query/impl/BoundCQLStatementTupleMapper.java,106,1,1,1,1,1,0,0,0,2271,2271,2271,No
STORM,10,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/query/impl/PreparedStatementBinder.java,143,2,1,9,5,9,7,7,7,10,10,10,No
STORM,10,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/query/impl/RoutingKeyGenerator.java,52,1,1,1,1,1,0,0,0,2271,2271,2271,No
STORM,10,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/query/impl/SimpleCQLStatementMapper.java,88,2,1,2,1,2,0,0,0,2271,2271,2271,No
STORM,10,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/query/selector/FieldSelector.java,66,4,3,5,3,2,-2,0,-1,2981,2267,994,No
STORM,10,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/trident/state/CassandraQuery.java,44,1,1,4,4,4,0,0,0,2313,2313,2313,No
STORM,10,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/trident/state/CassandraState.java,158,13,2,28,9,14,11,11,6,2316,2312,1158,No
STORM,10,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/trident/state/CassandraStateFactory.java,51,3,2,4,2,2,0,0,0,2316,2312,1158,No
STORM,10,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/trident/state/CassandraStateUpdater.java,36,1,1,3,3,3,0,0,0,2313,2313,2313,No
STORM,10,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/trident/state/TridentResultSetValuesMapper.java,63,1,1,3,3,3,0,0,0,2313,2313,2313,No
STORM,10,external/storm-cassandra/src/test/java/org/apache/storm/cassandra/WeatherSpout.java,84,4,2,9,6,5,0,0,0,2937,2313,1469,No
STORM,10,external/storm-cassandra/src/test/java/org/apache/storm/cassandra/trident/WeatherBatchSpout.java,104,2,1,4,2,4,0,0,0,2313,2313,2313,No
STORM,10,external/storm-elasticsearch/src/main/java/org/apache/storm/elasticsearch/ElasticsearchGetRequest.java,36,7,4,30,17,8,44,26,11,2247,2233,562,No
STORM,10,external/storm-elasticsearch/src/main/java/org/apache/storm/elasticsearch/EsLookupResultOutput.java,43,5,2,14,5,7,11,11,6,2236,2233,1118,No
STORM,10,external/storm-elasticsearch/src/main/java/org/apache/storm/elasticsearch/bolt/AbstractEsBolt.java,81,22,6,58,13,10,85,29,14,2425,2219,404,No
STORM,10,external/storm-elasticsearch/src/main/java/org/apache/storm/elasticsearch/bolt/EsIndexBolt.java,75,17,5,34,4,7,33,16,7,2412,2219,482,No
STORM,10,external/storm-elasticsearch/src/main/java/org/apache/storm/elasticsearch/bolt/EsLookupBolt.java,81,6,4,15,5,4,21,11,5,2350,2219,588,No
STORM,10,external/storm-elasticsearch/src/main/java/org/apache/storm/elasticsearch/bolt/EsPercolateBolt.java,88,20,6,38,6,6,39,18,7,2417,2219,403,No
STORM,10,external/storm-elasticsearch/src/main/java/org/apache/storm/elasticsearch/common/DefaultEsTupleMapper.java,42,2,2,18,17,9,17,17,9,2234,2233,1117,No
STORM,10,external/storm-elasticsearch/src/main/java/org/apache/storm/elasticsearch/common/EsConfig.java,82,22,5,86,25,17,144,57,29,204,98,41,No
STORM,10,external/storm-elasticsearch/src/main/java/org/apache/storm/elasticsearch/common/EsTupleMapper.java,55,1,1,1,1,1,0,0,0,2233,2233,2233,No
STORM,10,external/storm-elasticsearch/src/main/java/org/apache/storm/elasticsearch/trident/EsState.java,113,43,8,105,16,13,233,61,29,2455,2219,307,No
STORM,10,external/storm-elasticsearch/src/main/java/org/apache/storm/elasticsearch/trident/EsStateFactory.java,55,27,9,42,6,5,84,19,9,2456,2219,273,No
STORM,10,external/storm-elasticsearch/src/main/java/org/apache/storm/elasticsearch/trident/EsUpdater.java,35,4,4,12,4,3,16,8,4,2428,2219,607,No
STORM,10,external/storm-elasticsearch/src/test/java/org/apache/storm/elasticsearch/bolt/AbstractEsBoltIntegrationTest.java,94,4,2,7,3,4,5,5,3,3123,2285,1562,No
STORM,10,external/storm-elasticsearch/src/test/java/org/apache/storm/elasticsearch/bolt/AbstractEsBoltTest.java,65,34,8,116,17,15,127,26,16,2592,2219,324,No
STORM,10,external/storm-elasticsearch/src/test/java/org/apache/storm/elasticsearch/bolt/EsIndexBoltTest.java,72,37,10,74,13,7,69,22,7,3451,2285,345,No
STORM,10,external/storm-elasticsearch/src/test/java/org/apache/storm/elasticsearch/bolt/EsIndexTopology.java,120,11,6,22,9,4,25,7,4,2446,2219,408,No
STORM,10,external/storm-elasticsearch/src/test/java/org/apache/storm/elasticsearch/bolt/EsLookupBoltIntegrationTest.java,139,9,5,24,5,5,34,11,7,3151,2285,630,No
STORM,10,external/storm-elasticsearch/src/test/java/org/apache/storm/elasticsearch/bolt/EsLookupBoltTest.java,125,4,4,27,17,7,34,23,9,2264,2228,566,No
STORM,10,external/storm-elasticsearch/src/test/java/org/apache/storm/elasticsearch/bolt/EsPercolateBoltTest.java,65,38,11,58,7,5,53,11,5,3453,2285,314,No
STORM,10,external/storm-elasticsearch/src/test/java/org/apache/storm/elasticsearch/common/EsConfigTest.java,71,1,1,17,17,17,17,17,17,101,101,101,No
STORM,10,external/storm-elasticsearch/src/test/java/org/apache/storm/elasticsearch/common/EsTestUtil.java,75,7,4,57,24,14,110,45,28,2289,2233,572,No
STORM,10,external/storm-elasticsearch/src/test/java/org/apache/storm/elasticsearch/trident/EsStateFactoryTest.java,32,1,1,17,17,17,17,17,17,4,4,4,No
STORM,10,external/storm-elasticsearch/src/test/java/org/apache/storm/elasticsearch/trident/TridentEsTopology.java,135,12,7,33,6,5,31,10,4,2500,2212,357,No
STORM,10,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/bolt/DefaultEventDataFormat.java,47,2,2,48,47,24,0,0,0,2347,2339,1174,No
STORM,10,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/bolt/EventHubBolt.java,101,4,4,210,101,53,20,20,5,2392,2320,598,No
STORM,10,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/bolt/EventHubBoltConfig.java,109,3,2,110,107,55,4,2,2,31,23,16,No
STORM,10,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/bolt/IEventDataFormat.java,28,2,2,29,28,15,0,0,0,2347,2339,1174,No
STORM,10,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/samples/EventCount.java,158,5,2,10,5,5,3,3,2,2380,2339,1190,No
STORM,10,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/samples/EventHubLoop.java,52,3,3,106,52,35,1,1,0,2388,2339,796,No
STORM,10,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/samples/OpaqueTridentEventCount.java,53,1,1,7,7,7,0,0,0,2341,2341,2341,No
STORM,10,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/samples/TransactionalTridentEventCount.java,81,2,1,9,7,9,0,0,0,2341,2341,2341,No
STORM,10,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/samples/bolt/GlobalCountBolt.java,83,1,1,7,7,7,0,0,0,2341,2341,2341,No
STORM,10,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/samples/bolt/PartialCountBolt.java,63,1,1,7,7,7,0,0,0,2341,2341,2341,No
STORM,10,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/EventDataScheme.java,55,1,1,1,1,1,0,0,0,2341,2341,2341,No
STORM,10,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/EventHubReceiverImpl.java,149,19,4,53,17,13,45,29,11,2389,2320,597,No
STORM,10,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/EventHubSpout.java,263,2,2,11,6,6,5,5,3,2380,2339,1190,No
STORM,10,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/EventHubSpoutConfig.java,179,28,2,87,16,44,17,38,9,67,41,34,No
STORM,10,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/IEventDataScheme.java,30,1,1,1,1,1,0,0,0,2341,2341,2341,No
STORM,10,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/IEventHubReceiver.java,36,2,1,3,2,3,1,1,1,57,57,57,No
STORM,10,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/SimplePartitionManager.java,139,4,1,7,4,7,3,3,3,57,57,57,No
STORM,10,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/StaticPartitionCoordinator.java,85,1,1,1,1,1,0,0,0,57,57,57,No
STORM,10,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/trident/Coordinator.java,60,1,1,2,2,2,0,0,0,2341,2341,2341,No
STORM,10,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/trident/OpaqueTridentEventHubEmitter.java,69,1,1,3,3,3,0,0,0,2341,2341,2341,No
STORM,10,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/trident/OpaqueTridentEventHubSpout.java,64,2,2,4,3,2,0,0,0,2664,2212,1332,No
STORM,10,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/trident/Partition.java,39,1,1,1,1,1,0,0,0,2341,2341,2341,No
STORM,10,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/trident/TransactionalTridentEventHubEmitter.java,167,2,2,5,4,3,0,0,0,2377,2320,1189,No
STORM,10,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/trident/TransactionalTridentEventHubSpout.java,66,2,2,4,3,2,0,0,0,2664,2212,1332,No
STORM,10,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/trident/TridentPartitionManager.java,93,4,1,7,5,7,2,2,2,57,57,57,No
STORM,10,external/storm-eventhubs/src/test/java/org/apache/storm/eventhubs/spout/EventHubReceiverMock.java,97,3,1,14,11,14,10,10,10,57,57,57,No
STORM,10,external/storm-eventhubs/src/test/java/org/apache/storm/eventhubs/spout/EventHubSpoutCallerMock.java,96,2,1,2,1,2,0,0,0,2341,2341,2341,No
STORM,10,external/storm-eventhubs/src/test/java/org/apache/storm/eventhubs/spout/SpoutOutputCollectorMock.java,66,10,3,15,7,5,1,5,0,2517,2247,839,No
STORM,10,external/storm-eventhubs/src/test/java/org/apache/storm/eventhubs/spout/TestEventHubSpout.java,72,1,1,3,3,3,2,2,2,41,41,41,No
STORM,10,external/storm-eventhubs/src/test/java/org/apache/storm/eventhubs/trident/TridentCollectorMock.java,52,1,1,1,1,1,0,0,0,2341,2341,2341,No
STORM,10,external/storm-hbase/src/main/java/org/apache/storm/hbase/bolt/AbstractHBaseBolt.java,86,19,12,52,9,4,302,35,25,5897,2221,491,No
STORM,10,external/storm-hbase/src/main/java/org/apache/storm/hbase/bolt/HBaseBolt.java,117,62,14,195,35,14,1056,132,75,7082,2271,506,No
STORM,10,external/storm-hbase/src/main/java/org/apache/storm/hbase/bolt/HBaseLookupBolt.java,90,7,4,14,4,4,21,7,5,4168,2290,1042,No
STORM,10,external/storm-hbase/src/main/java/org/apache/storm/hbase/bolt/mapper/HBaseMapper.java,48,2,1,2,1,2,0,0,0,2495,2495,2495,No
STORM,10,external/storm-hbase/src/main/java/org/apache/storm/hbase/bolt/mapper/HBaseValueMapper.java,43,4,2,6,3,3,2,2,1,2546,2496,1273,No
STORM,10,external/storm-hbase/src/main/java/org/apache/storm/hbase/bolt/mapper/SimpleHBaseMapper.java,90,1,1,2,2,2,0,0,0,2495,2495,2495,No
STORM,10,external/storm-hbase/src/main/java/org/apache/storm/hbase/common/HBaseClient.java,141,9,3,21,5,7,36,18,12,8130,2764,2710,No
STORM,10,external/storm-hbase/src/main/java/org/apache/storm/hbase/common/Utils.java,67,5,1,4,4,4,-2,0,-2,924,924,924,No
STORM,10,external/storm-hbase/src/main/java/org/apache/storm/hbase/security/AutoHBase.java,243,14,2,48,22,24,35,35,18,2419,2410,1210,No
STORM,10,external/storm-hbase/src/main/java/org/apache/storm/hbase/security/HBaseSecurityUtil.java,72,30,6,97,19,16,88,32,15,3766,2409,628,No
STORM,10,external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/mapper/SimpleTridentHBaseMapper.java,89,2,1,3,2,3,0,0,0,2495,2495,2495,No
STORM,10,external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/mapper/TridentHBaseMapper.java,49,4,2,21,18,11,18,18,9,2597,2490,1299,No
STORM,10,external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/state/HBaseMapState.java,249,23,6,67,17,11,4,13,1,3789,2340,632,No
STORM,10,external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/state/HBaseQuery.java,40,1,1,4,4,4,0,0,0,2495,2495,2495,No
STORM,10,external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/state/HBaseState.java,171,8,5,20,6,4,16,9,3,3221,2397,644,No
STORM,10,external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/state/HBaseStateFactory.java,40,1,1,3,3,3,0,0,0,2495,2495,2495,No
STORM,10,external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/state/HBaseUpdater.java,32,1,1,3,3,3,0,0,0,2495,2495,2495,No
STORM,10,external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/windowing/HBaseWindowsStore.java,271,72,10,127,7,13,468,60,47,359,129,36,No
STORM,10,external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/windowing/HBaseWindowsStoreFactory.java,55,12,8,16,3,2,18,8,2,343,152,43,No
